id,precio_soles,precio_dolares,mantenimiento,direccion,ubicacion,area_total,dormitorios,banos,estacionamientos,descripcion,url,site
18517,0,0,0,Venta de departamento en miraflores- recavarren,"Apartamento en Miraflores, Lima",0,0,2,0,"Proyecto ubicado en el corazón de Miraflores, contara con 64 departamentos divididos en 11 pisos. Departamentos de 1, 2 y 3 dormitorios. Áreas comunes: -Terraza - Bar, -Jacuzzi -Terraza con parrilla -Área de coworking -Hall de ingreso. -Techo Panorámico Departamentos con áreas de:85.63 m2 hasta 171.27 m2 Precios desde: desde $208,116.98 hasta $370,012.87 Estacionamientos desde:$11,000 hasta $24,000 Fecha de Entrega: 1er Trimestre del 2022 DEPARTAMENTOS DISPONIBLES: DPTO 201 FLAT,2D; 2.5B; área: 96.72 m2, precio: $ 248,568.47 DPTO 202 FLAT,2D; 2.5B; área: 112.00 m2; precio:$ 254,685.02 DPTO 203 FLAT,2D; 2.5B; área: 93.90 m2; precio: $ 208,116.98 DPTO 204 FLAT,2D; 2.5B; área: 112.61 m2; precio:$ 257,704.74 DPTO 205 FLAT,2D; 2.5B; área: 131.36 m2; precio: $ 279,125.53 DPTO 206 FLAT,2D; 2.5B; área: 70.06 m2; precio: $ 191,306.10 DPTO 301 FLAT,2D; 2.5B; área: 86.67 m2; precio: $ 222,740.17 DPTO 303 FLAT,2D; 2.5B; área: 85.63 m2; precio: $ 220,067.39 DPTO 305 FLAT,2D; 2.5B; área: 87.80 m2; precio: $ 224,397.80 DPTO 306 FLAT,2D; 2.5B; área: 87.46 m2; precio: $ 222,971.46 DPTO 307 FLAT,1D; 2B; área: 70.06 m2; precio: $ 191,306.10 DPTO 401 FLAT,2D; 2.5B; área: 86.67 m2; precio: $ 222,740.17 DPTO 402 DUPLEX,2D; 3B; área: 88.96 m2; precio: $ 228,625.42 DPTO 404 FLAT,2D; 2B; área: 68.07 m2; precio: $ ***DPTO 405 FLAT,2D; 2.5B; área: 87.80 m2; precio: $ 224,397.80 DPTO 406 FLAT,2D; 2.5B; área: 87.62 m2; precio: $ 223,177.06 DPTO 407 FLAT,1D; 2B; área: 70.06 m2; precio: $ ***DPTO 501 FLAT,2D; 2.5B; área: 86.67 m2; precio: $ 222,740.17 DPTO 503 FLAT,2D; 2.5B; área: 85.63 m2; precio: $ 220,067.39 DPTO 505 FLAT,2D; 2.5B; área: 87.80 m2; precio: $ 224,397.80 DPTO 506 FLAT,2D; 2.5B; área: 87.46 m2; precio: $ 222,971.46 DPTO 601 FLAT,2D; 2.5B; área: 86.67 m2; precio: $ 222,740.17 DPTO 602 DUPLEX,2D; 3B; área: 88.96 m2; precio: $ 228,625.42 DPTO 603 FLAT,2D; 2.5B; área: 85.63 m2; precio: $ 220,067.39 Entre otros.",https://www.infocasas.com.pe/venta-de-departamento-en-miraflores-recavarren/187231135,infocasas
18518,0,0,0,Departamento en venta en san borja,"Apartamento en San Borja, Lima",0,0,2,0,"SAN BORJA EDIFICIO 2021 DENTRO DE CONDOMINIO CON PARQUE CENTRAL CERRADO CON VIGILANCIA Edificio 7 PISO frente al parque En condominio cerrado FINANCIAMIENTO BBVA FECHA DE ENTREGA MARZO 2021 S1 Área 96.90m2 2 DORMITORIOS, 2.5 BAÑOS Sala, comedor integrado a la cocina abierta, baño de visitas, lavandería, Dorm. principal con baño incorporado, Dorm. secundario con baño incorporado 1 COCHERA 6 pisos, sin muebles, frente a parque, en proyecto, piso 1, guardianía, flat. Living-comedor, kitchenette, 2 dormitorios, 2.5 baños, 2 baños incorporados, lavandería. Cochera tipo techada, ascensor. Permite mascotas, disponible desde el ****.",https://www.infocasas.com.pe/departamento-en-venta-en-san-borja/187232174,infocasas
18519,0,0,0,Departamento en venta en santiago de surco,"Apartamento en Santiago De Surco, Lima",0,0,4,0,"Es un moderno y exclusivo edificio de 9 pisos de altura, con un total de 41 departamentos tipo Flat y 6 Dúplex. Está ubicado en la urbanización Valle Hermoso cerca de exclusivos colegios e importantes universidades; así como de iglesias, supermercados y rodeado de numerosos parques. Cuenta con departamentos de 94m² hasta 233m². En ellos puedes encontrar amplios dormitorios con closets, cocina equipada con tableros de granito y totalmente amoblada, baños con acabados en mármol carrara y galala, griferías minimalistas, y espacios abiertos como terrazas y balcones. Además, cada departamento incluye un estacionamiento doble preasignado. Podrás elegir la opción que más se adecúe a ti, ya que contamos con departamentos desde 187,000 hasta 379,800 dólares, dependiendo del modelo y tamaño. Dúplex 904 AC 138.60 mts2 AO 181.40 mts2 Dúplex con vista interior en su primer nivel consta de sala comedor iluminado con balcón, cocina con tablero de granito muebles altos y bajos, 1 dormitorio principal iluminado con closet y baño incorporado, 2 dormitorios secundarios amplios closets comparten 1 baño completo, en su segundo nivel subiendo por las escaleras encuentras una sala estar, 1 dormitorios secundario con closet y baño incorporado, terraza con área de BBQ, lavandería, cuarto y baño servicio. Incluye 1 estacionamiento lineal Doble (2 autos) Precio Venta $ 290,923.36 Cada departamento incluye un estacionamiento doble preasignado. Incluye un kit de cocina (encimera, horno eléctrico y campana extractora) para que no tenga que preocuparse por estos detalles. ENTREGA INMEDIATA Financiado con el BBVA 9 pisos, 2 años de antiguedad, vista interior, estreno, piso 9, 4 departamentos por piso, 46 departamentos en total, guardianía, duplex. Sala, comedor, cocina, sala de estar, 4 dormitorios, 3.0 baños, 2 baños incorporados, 1 cuarto de servicio, 1 baño de servicio, lavandería, pisos de porcelanato en área social, pisos de madera en área privada. Terraza, 2 cocheras tipo en línea en sótano, 2 ascensores, ascensor. Permite mascotas, patio, parrilla, disponible desde el ****.",https://www.infocasas.com.pe/departamento-en-venta-en-santiago-de-surco/187237301,infocasas
18520,0,0,0,Cisnes 484,"Apartamento en San Isidro, Lima",0,0,3,0,"Ca. Los Cisnes 484, San Isidro. 1, 2 y 3 dormitorios. Precios desde USD 286.000 y 107 mts2, con cochera, fecha de entrega marzo 2022. Cisnes 484 cuenta con sólo 5 pisos y 13 departamentos. ¡PRECIOS DE PRE VENTA! BIENVENIDO A TU NUEVO ESPACIO",https://www.infocasas.com.pe/cisnes-484/187666880,infocasas
18521,0,0,0,Vendo lindo departamento en el corazón de miraflores,"Apartamento en Miraflores, Lima",0,0,2,0,"sin asensor 2 habitaciones sala comedor amplia, un baño completo, cocina,no tiene estacionamiento pero hay donde cuadrar y hay estacionamiento en alquiler . Sin muebles, 40 años de antiguedad, vista a la calle, remodelado, piso 5, guardianía, flat. Sala, comedor, cocina, 2 dormitorios, 2.0 baños. Permite mascotas, disponible desde el ****.",https://www.infocasas.com.pe/vendo-lindo-departamento-en-el-corazon-de-miraflores/187258929,infocasas
18522,0,0,0,Departamento en venta en santiago de surco,"Apartamento en Santiago De Surco, Lima",0,0,3,0,"El departamento está en un parque privado muy grande dentro de la Urbanización Las Casuarinas cerca al Sport Club Casuarinas. Full seguridad. Todos los ambientes con hermosa vista al parque. Ambientes de sala y comedor amplios. 4 pisos, 3 años de antiguedad, vista a parque, impecable, piso 3, flat. Hall de ingreso, comedor de diario, living-comedor, cocina, sala de estar, 3 dormitorios, 2.5 baños, 1 baño incorporado, 1 cuarto de servicio, 1 baño de servicio, lavandería, 1 depósito, pisos de madera en área social, pisos de laminado en área privada. 2 cocheras tipo en línea en sótano, ascensor directo. Permite mascotas, walk-in closet, disponible desde el ****.",https://www.infocasas.com.pe/departamento-en-venta-en-santiago-de-surco/186969210,infocasas
18523,0,0,0,Living miraflores,"Apartamento en Miraflores, Lima",0,0,2,0,"En Construcción 75% de avance, entrega en Abril 2021. En la tranquila calle Chiclayo, de un solo sentido, se ubica el proyecto Living Miraflores, un exclusivo proyecto que goza del privilegio de encontrarse a un paso de todo lo que puedes disfrutar, en el corazón del distrito y a pocos metros del parque Manuel Solari en una de las mejores zonas residenciales de Miraflores. Living Miraflores es un multifamiliar que consta de 7 pisos más azotea, todos los departamentos con vista a la calle. El diseño arquitectónico consiste en un juego de materiales que combinan concreto, cemento pulido, madera, ladrillo artesanal rojo y jardineras que acompañan la fachada. El Multifamiliar cuenta con un Club House que incluye: Sala de usos múltiples, terraza, BBQ, piscina y solario para compartir con la familia y amigos. En total se contarán con 20 departamentos entre flats y dúplex, la distribución y acabados de estos se ha pensado buscando en todo momento la comodidad y el confort de sus usuarios, de manera que cuenten con amplios espacios en los que se aproveche al máximo la iluminación y ventilación en cada ambiente. Igualmente, con el diseño estético de revestimientos de granito y porcelanatos que brindan el toque final de perfección a Living Miraflores. A una cuadra de la Clinica Delgado, de la Av. Angamos Oeste",https://www.infocasas.com.pe/living-miraflores/186980267,infocasas
18554,0,0,0,"Buen dpto. cerca a armendáris, iglesia de fátima, malecón de la reserva.","Apartamento en Miraflores, Lima",0,0,3,0,"Bonito departamento Cerca a Armendáris, Iglesia de Fátima, Malecón de la Reserva, etc. Sala, comedor, balcón, dormitorio principal con baño incorporado. Dos dormitorios adicionales que comparten un solo baño completo. Todas las habitaciones cuentan con closets. Seguridad.",https://www.infocasas.com.pe/buen-dpto-cerca-a-armendaris-iglesia-de-fatima-malecon-de-la-reserva/189850393,infocasas
18524,0,0,0,Venta de departamento penthouse en san isidro,"Apartamento en San Isidro, Lima",0,0,4,0,"PENT HOUSE SAN ISIDRO AO: 640 m2 AC: 560m2 1er nivel: 330m2, AL 10m2 2do nivel: AC. 230m2, AL: 70m2 Precio US$820,000.00 Mantenimiento S/.1,230.00 2 Salas, Comedor, Comedor de diario, Cocina con despensa, Escritorio, Sala de estar, 4 Dormitorios, 3.5 Baños, 1 Baño incorporado, 2 cuarto de servicio y baño de servicio, 1 Depósitos, Lavandería, 2 Cocheras tipo en Línea, Terraza. Duplex, 35 años de antigüedad, Vista a la Calle, Remodelado. Lindo DEPARTAMENTO PH-DUPLEX - EN LA MEJOR ZONA DE SAN ISIDRO. 2 ASCENSORES DIRECTOS. Primer nivel: sala amplia, escritorio, comedor independiente, terraza. 4 dormitorios, bien iluminados. 3 baños completos y medio baño de visitas, Dormitorio Principal con baño, cocina amplia remodelada con despensa, con isla, 2 cuartos y baño de servicio, lavandería con tendal. SEGUNDO PISO, amplia sala familiar con mesanine, tiene una preciosa vista de San Isidro. Ante sala, jardín, una pequeña cabaña con chimenea de tiro. Amplio depósito. PISOS de madera área social, dormitorios alfombra. Cerca de la Av.Javier Prado Oeste",https://www.infocasas.com.pe/venta-de-departamento-penthouse-en-san-isidro/186964422,infocasas
18525,0,0,0,Venta dpto estreno zona reducto,"Apartamento en Miraflores, Lima",0,0,3,0,"Lindo edificio en construcción, se entrega en agosto del 2021. Zona Reducto, muy cerca al parque Melitón Porras, malecón, restaurantes. Terraza tipo balcón Acabados de primera: madera chihuahuaco en todo el dpto, porcelanto en cocina y baños, griferías Kohler. El tercer dormitorio se puede cerrar después de la conformidad de obra. Precio de venta SI incluye cocheras y depósito!! 7 pisos, sin muebles, vista a la calle, en proyecto, piso 1, 3 departamentos por piso, 20 departamentos en total, guardianía, flat. Comedor de diario, living-comedor, cocina, 3 dormitorios, 2.5 baños, 1 baño incorporado, 1 cuarto de servicio, 1 baño de servicio, lavandería, 1 depósito, pisos de madera en área social, pisos de madera en área privada. Terraza, 2 cocheras tipo paralelas en sotano, ascensor. Permite mascotas, disponible desde el ****.",https://www.infocasas.com.pe/venta-dpto-estreno-zona-reducto/186943492,infocasas
18526,0,0,0,Venta de departamento en santiago de surco,"Apartamento en Santiago De Surco, Lima",0,0,3,0,"Sekonda es un proyecto diseñado para satisfacer las necesidades individuales de cada comprador. Está muy bien ubicado, a pocos metros del parque césar vallejo y a pocos minutos de centros comerciales, colegios, restaurantes y supermercados. Además es muy fácil y conveniente el acceso a la panamericana sur. Su diseño interior contempla la creación de jardines verticales, lo que añade una linda vista desde los interiores de cada uno de los departamentos. Sekonda es la oportunidad de construir un hogar exactamente a tu gusto. Te asesoramos y ayudamos a que cada uno de los detalles sean tus detalles. 5 pisos, vista a la calle, en proyecto, piso 4, 3 departamentos por piso, 17 departamentos en total, guardianía, flat. Sala, comedor, cocina, sala de estar, 3 dormitorios, 3.5 baños, 1 baño incorporado, 1 cuarto de servicio, 1 baño de servicio, lavandería, 1 depósito, pisos de madera en área social, pisos de madera en área privada. 2 cocheras tipo estacionamiento(s), 1 ascensor, ascensor directo. Permite mascotas, disponible desde el ****. ESQUINA CON BATALLON TARMA",https://www.infocasas.com.pe/venta-de-departamento-en-santiago-de-surco/186934200,infocasas
18527,0,0,0,Residencial las retamas,"Apartamento en Ate Vitarte, Lima",0,0,2,0,"Proyecto Multifamiliar Residencial \""LAS RETAMAS\"" EXCELENTE UBICACIÓN en SALAMANCA!!!!!! A 5 MINUTOS DEL JOCKEY PLAZA!!!!!!!!!!! Por su ubicación el edificio a proyectar posee muy buenos accesos a la red vial de Lima como las Avenidas Javier Prado, Circunvalación, Vía de Evitamiento, Canadá. Tiene cercanía a los centros comerciales, bancos, colegios y parques como el de Los Anillos, entre muchas otras facilidades. EXCELENTE DISTRIBUCIÓN!!!!!! DPTO FLAT, DUPLEX; 2 dormitorios y 2 dormitorios + 1 cto de uso diverso (dormitorio principal con closet y baño incorporado), baño de visita, sala-comedor, kitchenete-lavandería (mueble alto y bajo de melanina 18mm, tablero de granito). - INSTALACION DE TUBERIAS DE GAS NATURAL CALIDDA - ASCENSOR THYSSENKRUPP - SILLA SALVAESCALERA. Contacto NANCY GARIBAY Av. Paracas colegio Saco Oliveros a 3 cuadras.",https://www.infocasas.com.pe/residencial-las-retamas/186957713,infocasas
18528,0,0,0,Venta de departamento en san isidro,"Apartamento en San Isidro, Lima",0,0,3,0,"Lindo departamento. fecha de entrega marzo 2020. Arquitecto: 511 salida a parque acabados a1; modernos. 12.5 mt2 de terraza techada. 5 pisos, sin muebles, 1 año de antiguedad, fondo a parque, estreno, piso 5, 10 departamentos en total, flat. Hall de ingreso, sala, comedor, comedor de diario, cocina, sala de estar, 3 dormitorios, 3.0 baños, 3 baños incorporados, 1 cuarto de servicio, 1 baño de servicio, lavandería, 1 depósito, pisos de madera en área social, pisos de madera en área privada. Terraza, ascensor, ascensor directo, ascensor de servicio. Permite mascotas, disponible desde el ****. Cerca al Golf",https://www.infocasas.com.pe/venta-de-departamento-en-san-isidro/186931426,infocasas
18529,0,0,0,Venta de lindo dpto. constructora a1,"Apartamento en Lima Cercado, Lima",0,0,3,0,"Características generales No.de edificios que conforman el proyecto:1 No. departamentos por piso:10 Centros Comerciales Cercanos Cerca a colegios Ascensor(es):3 Cerca Hospital Número de pisos:20 Cerca a Parque (a menos de 2 cdras) Servicios Areas verdes Parrilla Juegos infantiles Gimnasio 20 pisos, línea blanca, vista a la calle, en proyecto, piso 7, 10 departamentos por piso, 200 departamentos en total, guardianía, flat. Sala, kitchenette, sala de estar, 3 dormitorios, 2.0 baños, 1 baño incorporado, pisos de laminado en área social, pisos de laminado en área privada. Ascensor. Areas comunes, permite mascotas, area de bbq, area deportiva, areas verdes, gimnasio, disponible desde el ****.",https://www.infocasas.com.pe/venta-de-lindo-dpto-constructora-a1/186933399,infocasas
18530,0,0,0,Venta de departamento de estreno en miraflores,"Apartamento en Miraflores, Lima",0,0,2,0,"Edificio en obra,consta de 7 pisos semi sotano y 3 sotanos, 14 depas en total, flats, duplex, estacionamientos en sotano, los depas viene con cocina amuebladas y equipadas, torre de hornos(tradicional y microhondas) cocina empotrada y campana extractora ascensor al piso, ingreso, sala, comedor, medio baño de visita,cocina tipo americana, terraza, lavanderia, cuarto y baño de servicio,2 dormitorios principal con walking closet y baño incorporado, el 2do dormitorio con baño incorporado cocheras doble lineal en sotano $20,000 financiamiento banbif, entrega septiembre 2019. 7 pisos, 1 año de antiguedad, vista a la calle, en proyecto, piso 1, 2 departamentos por piso, 14 departamentos en total, guardianía, duplex. Living-comedor, sala de estar, 2 dormitorios, 3.0 baños, 2 baños incorporados, 1 cuarto de servicio, 1 baño de servicio, lavandería, pisos de cemento pulido en área privada. Terraza, 2 cocheras tipo en línea en sótano, ascensor. Walk-in closet, disponible desde el ****. por la Huaca Pucllana",https://www.infocasas.com.pe/venta-de-departamento-de-estreno-en-miraflores/186864908,infocasas
18532,0,0,0,Vendo dpto con vista a parque terraza,"Apartamento en San Borja, Lima",0,0,3,0,"VENDO LINDO DPTO IMPECABLE, CON VISTA AL PARQUE. ZONA SUPER CERRADA. LOS DORMITORIOS SE ENCUENTRAN UBICADOS HACIA EL FONDO. TIENE 1 PATI, UNO HACIA LA LAVANDERIA Y UNA TERRAZA INTERIOR CON SALIDA A LA SALA DE ESTAR, PODRIA FUNCIONAR COMO UN AREA DE BBQ. TRES DORMITORIOS, CON BAÑO INCLUIDO. EL DORMITORIO PRINCIPAL CUENTA CON UN ESPACIO QUE PUEDE SER USADO COMO ESCRITORIO, DORMITORIO, HACER UN SUPER WALKING CLOSET 9 años de antiguedad, vista a parque, impecable, piso 1, guardianía, flat. Hall de ingreso, comedor, comedor de diario, cocina, escritorio, sala de estar, 3 dormitorios, 3.5 baños, 3 baños incorporados, 1 cuarto de servicio, 1 baño de servicio, lavandería, 1 depósito, pisos de porcelanato en área social, pisos de madera en área privada. Terraza, 2 cocheras tipo paralelas, ascensor directo. Permite mascotas, patio, walk-in closet, disponible desde el ****. 9 años de antiguedad, vista a parque, impecable, piso 1, guardianía, flat. Hall de ingreso, comedor, comedor de diario, cocina, escritorio, sala de estar, 3 dormitorios, 3.5 baños, 3 baños incorporados, 1 cuarto de servicio, 1 baño de servicio, lavandería, 1 depósito, pisos de porcelanato en área social, pisos de madera en área privada. Terraza, 2 cocheras tipo paralelas, ascensor directo. Permite mascotas, patio, walk-in closet,",https://www.infocasas.com.pe/vendo-dpto-con-vista-a-parque-terraza/186614223,infocasas
